x,y,date,driver_number,led_num
8702,2577,2023-08-27T13:10:16.654Z,16,88
291,2825,2023-08-27T13:10:16.654Z,18,47
4557,2863,2023-08-27T13:10:16.654Z,20,77
5182,3074,2023-08-27T13:10:16.654Z,22,79
2209,5859,2023-08-27T13:10:16.654Z,23,60
7257,103,2023-08-27T13:10:16.654Z,24,95
800,4492,2023-08-27T13:10:16.654Z,27,51
833,2636,2023-08-27T13:10:16.654Z,31,68
1239,3445,2023-08-27T13:10:16.654Z,40,66
-717,617,2023-08-27T13:10:16.654Z,44,42
7029,3628,2023-08-27T13:10:16.654Z,55,83
943,4622,2023-08-27T13:10:16.654Z,63,52
990,4955,2023-08-27T13:10:16.654Z,77,52
2291,6186,2023-08-27T13:10:16.654Z,81,59
7696,480,2023-08-27T13:10:16.934Z,1,93
-1005,-220,2023-08-27T13:10:16.934Z,2,40
2253,5999,2023-08-27T13:10:16.934Z,4,59
7641,381,2023-08-27T13:10:16.934Z,10,94
7414,2208,2023-08-27T13:10:16.934Z,11,10
8702,2594,2023-08-27T13:10:16.934Z,14,88
8668,2326,2023-08-27T13:10:16.934Z,16,89
360,3076,2023-08-27T13:10:16.934Z,18,48
4863,2933,2023-08-27T13:10:16.934Z,20,78
5455,3236,2023-08-27T13:10:16.934Z,22,79
2154,5705,2023-08-27T13:10:16.934Z,23,60
7053,71,2023-08-27T13:10:16.934Z,24,96
926,4799,2023-08-27T13:10:16.934Z,27,52
953,2594,2023-08-27T13:10:16.934Z,31,69
1077,3385,2023-08-27T13:10:16.934Z,40,66
-608,897,2023-08-27T13:10:16.934Z,44,43
7348,3625,2023-08-27T13:10:16.934Z,55,84
968,4688,2023-08-27T13:10:16.934Z,63,52
1113,5258,2023-08-27T13:10:16.934Z,77,53
2268,6056,2023-08-27T13:10:16.934Z,81,59
7644,386,2023-08-27T13:10:17.255Z,1,94
-991,-128,2023-08-27T13:10:17.255Z,2,40
2232,5929,2023-08-27T13:10:17.255Z,4,59
7582,298,2023-08-27T13:10:17.255Z,10,94
7387,2261,2023-08-27T13:10:17.255Z,11,10
8696,2483,2023-08-27T13:10:17.255Z,14,88
8634,2219,2023-08-27T13:10:17.255Z,16,89
369,3092,2023-08-27T13:10:17.255Z,18,48
5004,2987,2023-08-27T13:10:17.255Z,20,78
5579,3311,2023-08-27T13:10:17.255Z,22,80
2124,5628,2023-08-27T13:10:17.255Z,23,60
6953,67,2023-08-27T13:10:17.255Z,24,96
986,4946,2023-08-27T13:10:17.255Z,27,52
1016,2588,2023-08-27T13:10:17.255Z,31,69
1003,3355,2023-08-27T13:10:17.255Z,40,66
-556,1032,2023-08-27T13:10:17.255Z,44,43
7499,3620,2023-08-27T13:10:17.255Z,55,84
980,4719,2023-08-27T13:10:17.255Z,63,52
1168,5402,2023-08-27T13:10:17.255Z,77,53
2250,5991,2023-08-27T13:10:17.255Z,81,59
7576,291,2023-08-27T13:10:17.495Z,1,94
-966,-17,2023-08-27T13:10:17.495Z,2,40
2203,5841,2023-08-27T13:10:17.495Z,4,60
7493,211,2023-08-27T13:10:17.495Z,10,94
7346,2321,2023-08-27T13:10:17.495Z,11,10
8672,2342,2023-08-27T13:10:17.495Z,14,89
8577,2094,2023-08-27T13:10:17.495Z,16,89
383,3130,2023-08-27T13:10:17.495Z,18,48
5168,3067,2023-08-27T13:10:17.495Z,20,79
5737,3401,2023-08-27T13:10:17.495Z,22,80
2084,5529,2023-08-27T13:10:17.495Z,23,60
6833,68,2023-08-27T13:10:17.495Z,24,96
1055,5116,2023-08-27T13:10:17.495Z,27,53
1094,2592,2023-08-27T13:10:17.495Z,31,69
915,3317,2023-08-27T13:10:17.495Z,40,67
-492,1196,2023-08-27T13:10:17.495Z,44,43
7669,3610,2023-08-27T13:10:17.495Z,55,85
994,4756,2023-08-27T13:10:17.495Z,63,52
1221,5555,2023-08-27T13:10:17.495Z,77,54
2225,5910,2023-08-27T13:10:17.495Z,81,59
7522,235,2023-08-27T13:10:17.655Z,1,94
-945,51,2023-08-27T13:10:17.655Z,2,41
2181,5780,2023-08-27T13:10:17.655Z,4,60
7425,166,2023-08-27T13:10:17.655Z,10,94
7314,2357,2023-08-27T13:10:17.655Z,11,10
8648,2256,2023-08-27T13:10:17.655Z,14,89
8530,2011,2023-08-27T13:10:17.655Z,16,89
392,3154,2023-08-27T13:10:17.655Z,18,48
5274,3127,2023-08-27T13:10:17.655Z,20,79
5845,3455,2023-08-27T13:10:17.655Z,22,80
2054,5461,2023-08-27T13:10:17.655Z,23,61
6751,74,2023-08-27T13:10:17.655Z,24,96
1099,5224,2023-08-27T13:10:17.655Z,27,53
1148,2601,2023-08-27T13:10:17.655Z,31,69
862,3288,2023-08-27T13:10:17.655Z,40,67
-450,1306,2023-08-27T13:10:17.655Z,44,44
7778,3600,2023-08-27T13:10:17.655Z,55,85
1003,4781,2023-08-27T13:10:17.655Z,63,52
1255,5668,2023-08-27T13:10:17.655Z,77,54
2207,5853,2023-08-27T13:10:17.655Z,81,60
7414,162,2023-08-27T13:10:17.975Z,1,94
-889,191,2023-08-27T13:10:17.975Z,2,41
2137,5659,2023-08-27T13:10:17.975Z,4,60
7284,110,2023-08-27T13:10:17.975Z,10,95
7244,2418,2023-08-27T13:10:17.975Z,11,11
8577,2095,2023-08-27T13:10:17.975Z,14,89
8436,1858,2023-08-27T13:10:17.975Z,16,90
410,3201,2023-08-27T13:10:17.975Z,18,48
5471,3246,2023-08-27T13:10:17.975Z,20,79
6063,3538,2023-08-27T13:10:17.975Z,22,81
1993,5326,2023-08-27T13:10:17.975Z,23,61
6592,92,2023-08-27T13:10:17.975Z,24,1
1174,5417,2023-08-27T13:10:17.975Z,27,54
1253,2628,2023-08-27T13:10:17.975Z,31,69
773,3224,2023-08-27T13:10:17.975Z,40,67
-369,1514,2023-08-27T13:10:17.975Z,44,44
7970,3564,2023-08-27T13:10:17.975Z,55,85
1021,4827,2023-08-27T13:10:17.975Z,63,52
1303,5838,2023-08-27T13:10:17.975Z,77,55
2168,5744,2023-08-27T13:10:17.975Z,81,60
7316,120,2023-08-27T13:10:18.115Z,1,95
-842,293,2023-08-27T13:10:18.115Z,2,41
2100,5567,2023-08-27T13:10:18.115Z,4,60
7178,86,2023-08-27T13:10:18.115Z,10,95
7184,2455,2023-08-27T13:10:18.115Z,11,11
8511,1979,2023-08-27T13:10:18.115Z,14,90
8363,1743,2023-08-27T13:10:18.115Z,16,90
423,3235,2023-08-27T13:10:18.115Z,18,48
5616,3334,2023-08-27T13:10:18.115Z,20,80
6226,3578,2023-08-27T13:10:18.115Z,22,81
1946,5222,2023-08-27T13:10:18.115Z,23,61
6473,113,2023-08-27T13:10:18.115Z,24,1
1219,5550,2023-08-27T13:10:18.115Z,27,54
1334,2651,2023-08-27T13:10:18.115Z,31,70
722,3169,2023-08-27T13:10:18.115Z,40,67
-310,1668,2023-08-27T13:10:18.115Z,44,44
8102,3519,2023-08-27T13:10:18.115Z,55,86
1034,4861,2023-08-27T13:10:18.115Z,63,52
1333,5951,2023-08-27T13:10:18.115Z,77,55
2137,5661,2023-08-27T13:10:18.115Z,81,60
7107,76,2023-08-27T13:10:18.515Z,1,95
-736,567,2023-08-27T13:10:18.515Z,2,42
2013,5371,2023-08-27T13:10:18.515Z,4,61
6971,67,2023-08-27T13:10:18.515Z,10,96
7047,2509,2023-08-27T13:10:18.515Z,11,11
8367,1750,2023-08-27T13:10:18.515Z,14,90
8217,1510,2023-08-27T13:10:18.515Z,16,91
448,3303,2023-08-27T13:10:18.515Z,18,48
5916,3486,2023-08-27T13:10:18.515Z,20,81
6557,3616,2023-08-27T13:10:18.515Z,22,82
1854,5000,2023-08-27T13:10:18.515Z,23,62
6232,179,2023-08-27T13:10:18.515Z,24,2
1289,5787,2023-08-27T13:10:18.515Z,27,54
1503,2702,2023-08-27T13:10:18.515Z,31,70
660,3041,2023-08-27T13:10:18.515Z,40,67
-191,1979,2023-08-27T13:10:18.515Z,44,45
8335,3381,2023-08-27T13:10:18.515Z,55,86
1059,4929,2023-08-27T13:10:18.515Z,63,52
1391,6153,2023-08-27T13:10:18.515Z,77,55
2090,5544,2023-08-27T13:10:18.515Z,81,60
6917,67,2023-08-27T13:10:18.995Z,1,96
-658,768,2023-08-27T13:10:18.995Z,2,42
1926,5176,2023-08-27T13:10:18.995Z,4,61
6782,71,2023-08-27T13:10:18.995Z,10,96
6901,2542,2023-08-27T13:10:18.995Z,11,11
8231,1533,2023-08-27T13:10:18.995Z,14,91
8086,1295,2023-08-27T13:10:18.995Z,16,91
514,3489,2023-08-27T13:10:18.995Z,18,49
6209,3575,2023-08-27T13:10:18.995Z,20,81
6859,3627,2023-08-27T13:10:18.995Z,22,83
1790,4780,2023-08-27T13:10:18.995Z,23,62
6026,263,2023-08-27T13:10:18.995Z,24,2
1345,5994,2023-08-27T13:10:18.995Z,27,55
1625,2746,2023-08-27T13:10:18.995Z,31,70
647,2917,2023-08-27T13:10:18.995Z,40,68
-79,2268,2023-08-27T13:10:18.995Z,44,46
8500,3212,2023-08-27T13:10:18.995Z,55,87
1083,4991,2023-08-27T13:10:18.995Z,63,53
1445,6314,2023-08-27T13:10:18.995Z,77,56
2012,5368,2023-08-27T13:10:18.995Z,81,61
6821,69,2023-08-27T13:10:19.235Z,1,96
-618,872,2023-08-27T13:10:19.235Z,2,43
1882,5072,2023-08-27T13:10:19.235Z,4,61
6687,80,2023-08-27T13:10:19.235Z,10,96
6824,2555,2023-08-27T13:10:19.235Z,11,11
8162,1422,2023-08-27T13:10:19.235Z,14,91
8021,1179,2023-08-27T13:10:19.235Z,16,92
525,3520,2023-08-27T13:10:19.235Z,18,49
6370,3601,2023-08-27T13:10:19.235Z,20,82
7014,3628,2023-08-27T13:10:19.235Z,22,83
1774,4663,2023-08-27T13:10:19.235Z,23,62
5937,310,2023-08-27T13:10:19.235Z,24,2
1371,6087,2023-08-27T13:10:19.235Z,27,55
1705,2777,2023-08-27T13:10:19.235Z,31,70
656,2858,2023-08-27T13:10:19.235Z,40,68
-24,2412,2023-08-27T13:10:19.235Z,44,46
8565,3117,2023-08-27T13:10:19.235Z,55,87
1095,5022,2023-08-27T13:10:19.235Z,63,53
1476,6385,2023-08-27T13:10:19.235Z,77,56
1970,5274,2023-08-27T13:10:19.235Z,81,61
6703,78,2023-08-27T13:10:19.474Z,1,96
-568,1000,2023-08-27T13:10:19.474Z,2,43
1834,4942,2023-08-27T13:10:19.474Z,4,62
6569,96,2023-08-27T13:10:19.474Z,10,1
6727,2569,2023-08-27T13:10:19.474Z,11,12
8080,1285,2023-08-27T13:10:19.474Z,14,91
7948,1033,2023-08-27T13:10:19.474Z,16,92
539,3557,2023-08-27T13:10:19.474Z,18,49
6558,3617,2023-08-27T13:10:19.474Z,20,82
7201,3628,2023-08-27T13:10:19.474Z,22,84
1770,4527,2023-08-27T13:10:19.474Z,23,63
5844,370,2023-08-27T13:10:19.474Z,24,3
1402,6190,2023-08-27T13:10:19.474Z,27,55
1814,2817,2023-08-27T13:10:19.474Z,31,71
677,2790,2023-08-27T13:10:19.474Z,40,68
43,2585,2023-08-27T13:10:19.474Z,44,47
8626,2997,2023-08-27T13:10:19.474Z,55,87
1109,5059,2023-08-27T13:10:19.474Z,63,53
1515,6462,2023-08-27T13:10:19.474Z,77,56
1918,5157,2023-08-27T13:10:19.474Z,81,61
6491,110,2023-08-27T13:10:19.754Z,1,1
-479,1230,2023-08-27T13:10:19.754Z,2,43
1778,4699,2023-08-27T13:10:19.754Z,4,62
6357,141,2023-08-27T13:10:19.754Z,10,1
6542,2595,2023-08-27T13:10:19.754Z,11,12
7948,1032,2023-08-27T13:10:19.754Z,14,92
7833,777,2023-08-27T13:10:19.754Z,16,93
564,3622,2023-08-27T13:10:19.754Z,18,49
6862,3627,2023-08-27T13:10:19.754Z,20,83
7503,3620,2023-08-27T13:10:19.754Z,22,84
1785,4308,2023-08-27T13:10:19.754Z,23,63
5707,481,2023-08-27T13:10:19.754Z,24,3
1459,6348,2023-08-27T13:10:19.754Z,27,56
2019,2888,2023-08-27T13:10:19.754Z,31,71
751,2693,2023-08-27T13:10:19.754Z,40,68
161,2890,2023-08-27T13:10:19.754Z,44,47
8690,2773,2023-08-27T13:10:19.754Z,55,88
1133,5124,2023-08-27T13:10:19.754Z,63,53
1566,6531,2023-08-27T13:10:19.754Z,77,56
1833,4939,2023-08-27T13:10:19.754Z,81,62
6302,157,2023-08-27T13:10:20.254Z,1,1
-400,1434,2023-08-27T13:10:20.254Z,2,44
1771,4475,2023-08-27T13:10:20.254Z,4,63
6171,201,2023-08-27T13:10:20.254Z,10,2
6369,2616,2023-08-27T13:10:20.254Z,11,13
7847,810,2023-08-27T13:10:20.254Z,14,93
7747,584,2023-08-27T13:10:20.254Z,16,93
585,3677,2023-08-27T13:10:20.254Z,18,49
7143,3628,2023-08-27T13:10:20.254Z,20,83
7746,3603,2023-08-27T13:10:20.254Z,22,85
1799,4142,2023-08-27T13:10:20.254Z,23,64
5615,578,2023-08-27T13:10:20.254Z,24,3
1516,6463,2023-08-27T13:10:20.254Z,27,56
2209,2946,2023-08-27T13:10:20.254Z,31,72
842,2632,2023-08-27T13:10:20.254Z,40,68
263,3153,2023-08-27T13:10:20.254Z,44,48
8702,2571,2023-08-27T13:10:20.254Z,55,88
1154,5179,2023-08-27T13:10:20.254Z,63,53
1644,6612,2023-08-27T13:10:20.254Z,77,56
1783,4737,2023-08-27T13:10:20.254Z,81,62
6281,163,2023-08-27T13:10:20.294Z,1,1
-391,1457,2023-08-27T13:10:20.294Z,2,44
1773,4450,2023-08-27T13:10:20.294Z,4,63
6151,209,2023-08-27T13:10:20.294Z,10,2
6349,2618,2023-08-27T13:10:20.294Z,11,13
7837,787,2023-08-27T13:10:20.294Z,14,93
7738,564,2023-08-27T13:10:20.294Z,16,93
587,3683,2023-08-27T13:10:20.294Z,18,49
7174,3628,2023-08-27T13:10:20.294Z,20,83
7772,3600,2023-08-27T13:10:20.294Z,22,85
1800,4125,2023-08-27T13:10:20.294Z,23,64
5607,589,2023-08-27T13:10:20.294Z,24,3
1523,6475,2023-08-27T13:10:20.294Z,27,56
2231,2952,2023-08-27T13:10:20.294Z,31,72
853,2626,2023-08-27T13:10:20.294Z,40,68
274,3183,2023-08-27T13:10:20.294Z,44,48
8701,2548,2023-08-27T13:10:20.294Z,55,88
1157,5185,2023-08-27T13:10:20.294Z,63,53
1653,6619,2023-08-27T13:10:20.294Z,77,56
1780,4714,2023-08-27T13:10:20.294Z,81,62
6052,251,2023-08-27T13:10:20.654Z,1,2
-291,1718,2023-08-27T13:10:20.654Z,2,45
1795,4192,2023-08-27T13:10:20.654Z,4,63
5946,305,2023-08-27T13:10:20.654Z,10,2
6120,2636,2023-08-27T13:10:20.654Z,11,13
7730,548,2023-08-27T13:10:20.654Z,14,93
7630,364,2023-08-27T13:10:20.654Z,16,94
613,3751,2023-08-27T13:10:20.654Z,18,50
7481,3621,2023-08-27T13:10:20.654Z,20,84
8042,3541,2023-08-27T13:10:20.654Z,22,85
1798,3981,2023-08-27T13:10:20.654Z,23,64
5532,715,2023-08-27T13:10:20.654Z,24,4
1600,6573,2023-08-27T13:10:20.654Z,27,56
2482,3005,2023-08-27T13:10:20.654Z,31,72
985,2589,2023-08-27T13:10:20.654Z,40,69
400,3507,2023-08-27T13:10:20.654Z,44,49
8658,2287,2023-08-27T13:10:20.654Z,55,89
1183,5253,2023-08-27T13:10:20.654Z,63,53
1766,6679,2023-08-27T13:10:20.654Z,77,57
1772,4463,2023-08-27T13:10:20.654Z,81,63
5958,298,2023-08-27T13:10:20.934Z,1,2
-244,1841,2023-08-27T13:10:20.934Z,2,45
1801,4089,2023-08-27T13:10:20.934Z,4,64
5864,355,2023-08-27T13:10:20.934Z,10,2
6010,2641,2023-08-27T13:10:20.934Z,11,13
7681,451,2023-08-27T13:10:20.934Z,14,94
7574,289,2023-08-27T13:10:20.934Z,16,94
625,3782,2023-08-27T13:10:20.934Z,18,50
7613,3614,2023-08-27T13:10:20.934Z,20,84
8155,3495,2023-08-27T13:10:20.934Z,22,86
1786,3910,2023-08-27T13:10:20.934Z,23,64
5515,774,2023-08-27T13:10:20.934Z,24,4
1645,6613,2023-08-27T13:10:20.934Z,27,56
2603,3021,2023-08-27T13:10:20.934Z,31,73
1049,2588,2023-08-27T13:10:20.934Z,40,69
439,3607,2023-08-27T13:10:20.934Z,44,49
8618,2179,2023-08-27T13:10:20.934Z,55,89
1196,5282,2023-08-27T13:10:20.934Z,63,53
1821,6693,2023-08-27T13:10:20.934Z,77,57
1780,4355,2023-08-27T13:10:20.934Z,81,63
5881,344,2023-08-27T13:10:21.114Z,1,2
-201,1952,2023-08-27T13:10:21.114Z,2,45
1801,4037,2023-08-27T13:10:21.114Z,4,64
5813,392,2023-08-27T13:10:21.114Z,10,3
5909,2641,2023-08-27T13:10:21.114Z,11,14
7634,371,2023-08-27T13:10:21.114Z,14,94
7515,230,2023-08-27T13:10:21.114Z,16,94
635,3810,2023-08-27T13:10:21.114Z,18,50
7727,3605,2023-08-27T13:10:21.114Z,20,85
8249,3442,2023-08-27T13:10:21.114Z,22,86
1768,3849,2023-08-27T13:10:21.114Z,23,64
5510,827,2023-08-27T13:10:21.114Z,24,4
1688,6643,2023-08-27T13:10:21.114Z,27,57
2714,3031,2023-08-27T13:10:21.114Z,31,73
1109,2594,2023-08-27T13:10:21.114Z,40,69
492,3740,2023-08-27T13:10:21.114Z,44,49
8571,2083,2023-08-27T13:10:21.114Z,55,89
1208,5310,2023-08-27T13:10:21.114Z,63,53
1871,6700,2023-08-27T13:10:21.114Z,77,57
1789,4265,2023-08-27T13:10:21.114Z,81,63
5764,430,2023-08-27T13:10:21.414Z,1,3
-127,2144,2023-08-27T13:10:21.414Z,2,46
1795,3959,2023-08-27T13:10:21.414Z,4,64
5716,472,2023-08-27T13:10:21.414Z,10,3
5735,2636,2023-08-27T13:10:21.414Z,11,14
7544,257,2023-08-27T13:10:21.414Z,14,94
7411,160,2023-08-27T13:10:21.414Z,16,94
671,3905,2023-08-27T13:10:21.414Z,18,50
7905,3579,2023-08-27T13:10:21.414Z,20,85
8386,3337,2023-08-27T13:10:21.414Z,22,86
1722,3757,2023-08-27T13:10:21.414Z,23,65
5528,913,2023-08-27T13:10:21.414Z,24,4
1765,6678,2023-08-27T13:10:21.414Z,27,57
2903,3038,2023-08-27T13:10:21.414Z,31,73
1208,2616,2023-08-27T13:10:21.414Z,40,69
583,3962,2023-08-27T13:10:21.414Z,44,50
8479,1926,2023-08-27T13:10:21.414Z,55,90
1229,5355,2023-08-27T13:10:21.414Z,63,53
1954,6697,2023-08-27T13:10:21.414Z,77,57
1800,4115,2023-08-27T13:10:21.414Z,81,64
5668,518,2023-08-27T13:10:21.714Z,1,3
-50,2342,2023-08-27T13:10:21.714Z,2,46
5636,553,2023-08-27T13:10:21.714Z,10,3
5555,2624,2023-08-27T13:10:21.714Z,11,14
7437,174,2023-08-27T13:10:21.714Z,14,94
7284,110,2023-08-27T13:10:21.714Z,16,95
689,3951,2023-08-27T13:10:21.714Z,18,50
8068,3532,2023-08-27T13:10:21.714Z,20,85
8506,3204,2023-08-27T13:10:21.714Z,22,87
1657,3676,2023-08-27T13:10:21.714Z,23,65
5572,993,2023-08-27T13:10:21.714Z,24,5
1848,6698,2023-08-27T13:10:21.714Z,27,57
3098,3031,2023-08-27T13:10:21.714Z,31,74
1319,2647,2023-08-27T13:10:21.714Z,40,69
674,4184,2023-08-27T13:10:21.714Z,44,50
8380,1770,2023-08-27T13:10:21.714Z,55,90
1250,5400,2023-08-27T13:10:21.714Z,63,54
2033,6678,2023-08-27T13:10:21.714Z,77,57
1798,3981,2023-08-27T13:10:21.714Z,81,64
5612,583,2023-08-27T13:10:21.934Z,1,3
4,2487,2023-08-27T13:10:21.934Z,2,46
1724,3759,2023-08-27T13:10:21.934Z,4,64
5588,614,2023-08-27T13:10:21.934Z,10,3
5420,2611,2023-08-27T13:10:21.934Z,11,15
7343,130,2023-08-27T13:10:21.934Z,14,95
7187,88,2023-08-27T13:10:21.934Z,16,95
702,3985,2023-08-27T13:10:21.934Z,18,50
8177,3483,2023-08-27T13:10:21.934Z,20,86
8571,3106,2023-08-27T13:10:21.934Z,22,87
1601,3626,2023-08-27T13:10:21.934Z,23,65
5611,1045,2023-08-27T13:10:21.934Z,24,5
1911,6700,2023-08-27T13:10:21.934Z,27,57
3244,3017,2023-08-27T13:10:21.934Z,31,74
1398,2670,2023-08-27T13:10:21.934Z,40,70
741,4348,2023-08-27T13:10:21.934Z,44,51
8307,1654,2023-08-27T13:10:21.934Z,55,90
1277,5459,2023-08-27T13:10:21.934Z,63,54
2087,6655,2023-08-27T13:10:21.934Z,77,57
1784,3899,2023-08-27T13:10:21.934Z,81,64
5598,600,2023-08-27T13:10:21.994Z,1,3
20,2527,2023-08-27T13:10:21.994Z,2,46
1711,3739,2023-08-27T13:10:21.994Z,4,65
5577,631,2023-08-27T13:10:21.994Z,10,3
5382,2607,2023-08-27T13:10:21.994Z,11,15
7316,120,2023-08-27T13:10:21.994Z,14,95
7160,83,2023-08-27T13:10:21.994Z,16,95
705,3995,2023-08-27T13:10:21.994Z,18,50
8205,3468,2023-08-27T13:10:21.994Z,20,86
8590,3071,2023-08-27T13:10:21.994Z,22,87
1584,3613,2023-08-27T13:10:21.994Z,23,65
5623,1058,2023-08-27T13:10:21.994Z,24,5
1928,6699,2023-08-27T13:10:21.994Z,27,57
3284,3012,2023-08-27T13:10:21.994Z,31,74
1426,2679,2023-08-27T13:10:21.994Z,40,70
760,4393,2023-08-27T13:10:21.994Z,44,51
8287,1622,2023-08-27T13:10:21.994Z,55,91
1285,5477,2023-08-27T13:10:21.994Z,63,54
2101,6647,2023-08-27T13:10:21.994Z,77,57
1778,3877,2023-08-27T13:10:21.994Z,81,64
5530,720,2023-08-27T13:10:22.254Z,1,4
124,2795,2023-08-27T13:10:22.254Z,2,47
1602,3625,2023-08-27T13:10:22.254Z,4,65
5522,746,2023-08-27T13:10:22.254Z,10,4
5130,2571,2023-08-27T13:10:22.254Z,11,15
7131,79,2023-08-27T13:10:22.254Z,14,95
6980,68,2023-08-27T13:10:22.254Z,16,96
729,4056,2023-08-27T13:10:22.254Z,18,50
8374,3347,2023-08-27T13:10:22.254Z,20,86
8672,2864,2023-08-27T13:10:22.254Z,22,87
1468,3542,2023-08-27T13:10:22.254Z,23,65
5706,1140,2023-08-27T13:10:22.254Z,24,5
2041,6675,2023-08-27T13:10:22.254Z,27,57
3555,2967,2023-08-27T13:10:22.254Z,31,75
1597,2734,2023-08-27T13:10:22.254Z,40,70
882,4691,2023-08-27T13:10:22.254Z,44,52
8152,1405,2023-08-27T13:10:22.254Z,55,91
1310,5538,2023-08-27T13:10:22.254Z,63,54
2179,6578,2023-08-27T13:10:22.254Z,77,58
1715,3747,2023-08-27T13:10:22.254Z,81,65
5514,867,2023-08-27T13:10:22.754Z,1,4
251,3124,2023-08-27T13:10:22.754Z,2,48
1445,3530,2023-08-27T13:10:22.754Z,4,65
5518,886,2023-08-27T13:10:22.754Z,10,4
4823,2509,2023-08-27T13:10:22.754Z,11,16
6901,67,2023-08-27T13:10:22.754Z,14,96
6756,73,2023-08-27T13:10:22.754Z,16,96
757,4131,2023-08-27T13:10:22.754Z,18,50
8532,3167,2023-08-27T13:10:22.754Z,20,87
8703,2602,2023-08-27T13:10:22.754Z,22,88
1318,3475,2023-08-27T13:10:22.754Z,23,66
5821,1224,2023-08-27T13:10:22.754Z,24,5
2155,6605,2023-08-27T13:10:22.754Z,27,58
3889,2903,2023-08-27T13:10:22.754Z,31,75
1815,2817,2023-08-27T13:10:22.754Z,40,71
1028,5051,2023-08-27T13:10:22.754Z,44,53
7993,1124,2023-08-27T13:10:22.754Z,55,92
1340,5614,2023-08-27T13:10:22.754Z,63,54
2250,6469,2023-08-27T13:10:22.754Z,77,58
1600,3625,2023-08-27T13:10:22.754Z,81,65
5547,954,2023-08-27T13:10:23.174Z,1,4
319,3299,2023-08-27T13:10:23.174Z,2,48
1341,3485,2023-08-27T13:10:23.174Z,4,66
5555,966,2023-08-27T13:10:23.174Z,10,4
4627,2459,2023-08-27T13:10:23.174Z,11,17
6754,73,2023-08-27T13:10:23.174Z,14,96
6613,89,2023-08-27T13:10:23.174Z,16,1
775,4177,2023-08-27T13:10:23.174Z,18,51
8606,3039,2023-08-27T13:10:23.174Z,20,87
8688,2425,2023-08-27T13:10:23.174Z,22,88
1219,3438,2023-08-27T13:10:23.174Z,23,66
5902,1271,2023-08-27T13:10:23.174Z,24,5
2211,6538,2023-08-27T13:10:23.174Z,27,58
4069,2873,2023-08-27T13:10:23.174Z,31,76
1961,2868,2023-08-27T13:10:23.174Z,40,71
1135,5315,2023-08-27T13:10:23.174Z,44,53
7904,940,2023-08-27T13:10:23.174Z,55,92
1360,5667,2023-08-27T13:10:23.174Z,63,54
2278,6391,2023-08-27T13:10:23.174Z,77,58
1513,3566,2023-08-27T13:10:23.174Z,81,65
5600,1032,2023-08-27T13:10:23.354Z,1,5
401,3511,2023-08-27T13:10:23.354Z,2,49
1235,3444,2023-08-27T13:10:23.354Z,4,66
5605,1037,2023-08-27T13:10:23.354Z,10,5
4430,2404,2023-08-27T13:10:23.354Z,11,17
6604,90,2023-08-27T13:10:23.354Z,14,1
6465,115,2023-08-27T13:10:23.354Z,16,1
792,4223,2023-08-27T13:10:23.354Z,18,51
8661,2900,2023-08-27T13:10:23.354Z,20,87
8654,2276,2023-08-27T13:10:23.354Z,22,89
1115,3399,2023-08-27T13:10:23.354Z,23,66
5991,1313,2023-08-27T13:10:23.354Z,24,6
2254,6460,2023-08-27T13:10:23.354Z,27,58
4286,2853,2023-08-27T13:10:23.354Z,31,76
2115,2918,2023-08-27T13:10:23.354Z,40,71
1220,5551,2023-08-27T13:10:23.354Z,44,54
7823,754,2023-08-27T13:10:23.354Z,55,93
1383,5725,2023-08-27T13:10:23.354Z,63,54
2293,6306,2023-08-27T13:10:23.354Z,77,58
1418,3518,2023-08-27T13:10:23.354Z,81,65
5682,1119,2023-08-27T13:10:23.754Z,1,5
511,3787,2023-08-27T13:10:23.754Z,2,50
1088,3389,2023-08-27T13:10:23.754Z,4,66
5680,1116,2023-08-27T13:10:23.754Z,10,5
4166,2319,2023-08-27T13:10:23.754Z,11,18
6397,131,2023-08-27T13:10:23.754Z,14,1
6262,169,2023-08-27T13:10:23.754Z,16,1
818,4290,2023-08-27T13:10:23.754Z,18,51
8698,2703,2023-08-27T13:10:23.754Z,20,88
8560,2063,2023-08-27T13:10:23.754Z,22,89
977,3345,2023-08-27T13:10:23.754Z,23,67
6121,1362,2023-08-27T13:10:23.754Z,24,6
2288,6344,2023-08-27T13:10:23.754Z,27,58
4579,2866,2023-08-27T13:10:23.754Z,31,77
2334,2977,2023-08-27T13:10:23.754Z,40,72
1293,5802,2023-08-27T13:10:23.754Z,44,54
7722,531,2023-08-27T13:10:23.754Z,55,93
1417,5813,2023-08-27T13:10:23.754Z,63,55
2291,6185,2023-08-27T13:10:23.754Z,77,59
1286,3463,2023-08-27T13:10:23.754Z,81,66
5733,1162,2023-08-27T13:10:24.095Z,1,5
581,3957,2023-08-27T13:10:24.095Z,2,50
1004,3356,2023-08-27T13:10:24.095Z,4,66
5730,1159,2023-08-27T13:10:24.095Z,10,5
4007,2261,2023-08-27T13:10:24.095Z,11,18
6270,167,2023-08-27T13:10:24.095Z,14,1
6139,213,2023-08-27T13:10:24.095Z,16,2
832,4327,2023-08-27T13:10:24.095Z,18,51
8702,2580,2023-08-27T13:10:24.095Z,20,88
8487,1939,2023-08-27T13:10:24.095Z,22,90
901,3309,2023-08-27T13:10:24.095Z,23,67
